Date,Open,High,Low,Close,Adj Close,Volume
9/16/2016,168.240005,168.660004,164.020004,166.160004,155.654785,5998000
9/19/2016,165.970001,166.690002,164.479996,165,154.56813,2406100
9/20/2016,165.130005,166.199997,164.360001,164.800003,154.380753,2161100
9/21/2016,165.399994,166.779999,164.300003,166.399994,155.879578,1865500
9/22/2016,167.100006,168.889999,167.059998,168.119995,157.490845,1949900
9/23/2016,167.949997,169,166.130005,167.080002,156.516617,1265400
9/26/2016,166.009995,166.820007,165.029999,165.179993,154.73671,1481400
9/27/2016,165.179993,167.009995,165.179993,166.360001,155.842148,1192400
9/28/2016,166.229996,167.339996,165.630005,166.619995,156.085709,984800
9/29/2016,165.970001,166.210007,164.210007,164.419998,154.024796,1444500
9/30/2016,164.970001,167.210007,163.570007,166.75,156.207489,2085200
10/3/2016,166.220001,166.259995,164.850006,165.380005,154.924088,1163800
10/4/2016,165.949997,166.779999,165.199997,165.660004,155.186386,1208100
10/5/2016,166.039993,166.350006,164.639999,165.669998,155.195755,1555200
10/6/2016,164.839996,164.970001,163.279999,164.75,154.333908,1677200
10/7/2016,165.389999,166.899994,164.259995,165.820007,155.336273,1256900
10/10/2016,166.169998,166.729996,164.789993,165.330002,154.877289,1284200
10/11/2016,165,165.740005,163.509995,163.630005,153.284744,1898300
10/12/2016,164.309998,165.440002,162.369995,162.539993,152.263657,1596100
10/13/2016,161.630005,162.899994,160.880005,162.070007,151.823364,1549600
10/14/2016,162.690002,163.229996,160.949997,161,150.821014,979300
10/17/2016,161.210007,161.320007,159.809998,160.649994,150.493149,1267300
10/18/2016,162.369995,163.119995,161.820007,162.100006,151.851517,743700
10/19/2016,162.100006,162.770004,161.070007,161.119995,150.933456,1171100
10/20/2016,161.009995,162.559998,160.800003,161.949997,151.710983,1051900
10/21/2016,161.139999,162.119995,160.559998,161.029999,150.849121,1597900
10/24/2016,161.970001,162.759995,160.240005,160.270004,150.137222,1386900
10/25/2016,160.130005,160.240005,158.25,158.5,148.47908,1550300
10/26/2016,157.970001,158.929993,155.929993,158.570007,148.544708,1837700
10/27/2016,158.990005,161.649994,157.539993,160.5,150.352661,1928700
10/28/2016,129.800003,130.839996,114.529999,124.110001,116.263321,28158100
10/31/2016,123.989998,128.580002,123.75,127.169998,119.129868,8527500
11/1/2016,127.169998,130.149994,126.300003,129.270004,121.097092,4632200
11/2/2016,129.529999,136.850006,129.529999,135.830002,127.242432,4652400
11/3/2016,137.009995,138.860001,129.330002,129.589996,121.396851,5052700
11/4/2016,130.059998,133.860001,129.270004,130.759995,122.492912,3505200
11/7/2016,132.740005,135.259995,131.990005,134.509995,126.005836,2447900
11/8/2016,131.630005,133.320007,130.179993,130.509995,122.25869,3604800
11/9/2016,141.300003,151.770004,135.190002,141.679993,132.722519,5653700
11/10/2016,143.770004,148.419998,143.720001,147.490005,138.165176,4024700
11/11/2016,146.740005,147.949997,141.350006,143.029999,133.987106,2951300
11/14/2016,139.449997,145.410004,139.020004,143.690002,134.605438,2828200
11/15/2016,143.600006,144.440002,142.160004,142.869995,133.837311,2500000
11/16/2016,142.470001,143.360001,141.380005,141.479996,132.535156,1836300
11/17/2016,141.399994,142.399994,140.940002,141.479996,132.535156,2458600
11/18/2016,141.699997,142.089996,139.800003,140.050003,131.195526,2541100
11/21/2016,140.559998,142.199997,140.130005,141.350006,132.413406,2030700
11/22/2016,141.630005,142.630005,140.160004,141.330002,132.394638,2287000
11/23/2016,138.679993,141.619995,137.839996,141.270004,132.338425,2117600
11/25/2016,141.369995,143.149994,140.509995,143.070007,134.024643,846400
11/28/2016,142.389999,144.050003,142.130005,143.110001,134.062088,1549500
11/29/2016,142.699997,143.449997,141.160004,141.25,132.579086,1808700
11/30/2016,141.580002,145.089996,141.399994,143.809998,134.981918,3253400
12/1/2016,143.440002,144.679993,142.649994,143.080002,134.296768,1972400
12/2/2016,143.880005,144.919998,143.039993,143.559998,134.747284,1903600
12/5/2016,143.919998,146.350006,143.050003,145,136.098862,2189200
12/6/2016,145,145.399994,142.899994,145.399994,136.474335,1908000
12/7/2016,142.679993,143.449997,136.809998,141.619995,132.926392,4363800
12/8/2016,140.770004,144.199997,140.759995,143.339996,134.540802,2906100
12/9/2016,144.080002,147.759995,142.490005,146.25,137.272186,2304900
12/12/2016,146.309998,147.119995,145.050003,146.490005,137.497406,1784800
12/13/2016,146.789993,148.589996,146.360001,147.970001,138.886581,1658800
12/14/2016,147.130005,147.839996,142.130005,143.369995,134.568954,3441000
12/15/2016,143.690002,144.100006,141.289993,142.339996,133.602173,2325500
12/16/2016,142.820007,143.330002,141.070007,142.289993,133.555206,2377000
12/19/2016,142.940002,144,140.419998,141.559998,132.870056,1700900
12/20/2016,141.979996,142.839996,140.520004,141.130005,132.466446,1603800
12/21/2016,141.130005,143.059998,140.669998,141.589996,132.898178,1255000
12/22/2016,141.960007,142.619995,139.759995,140.339996,131.72493,990200
12/23/2016,140.770004,142.300003,140.490005,141.179993,132.513382,966400
12/27/2016,141.240005,142.889999,140.619995,142.070007,133.348755,723800
12/28/2016,142.059998,142.789993,141.169998,141.529999,132.841919,695700
12/29/2016,140.860001,142.990005,140.860001,141.779999,133.076523,814800
12/30/2016,141.470001,142.259995,140.100006,140.449997,131.828171,1204700
1/3/2017,140.399994,149.100006,140.399994,147.429993,138.379669,2947900
1/4/2017,147.389999,149.5,146.509995,148.580002,139.459091,1897900
1/5/2017,147.270004,147.929993,145.179993,146.5,137.506836,1299000
1/6/2017,146.929993,147.419998,144.889999,146.919998,137.901016,1334900
1/9/2017,146.350006,148.009995,145.660004,146.839996,137.825943,1158900
1/10/2017,146.270004,148.589996,145.679993,146.820007,137.80719,1185000
1/11/2017,146.5,147.550003,141.089996,143.199997,134.409393,2041600
1/12/2017,142.240005,145.070007,141.669998,144.679993,135.798508,1298200
1/13/2017,145.509995,147.759995,145.059998,147.179993,138.14505,1272800
1/17/2017,146.669998,149.300003,146.029999,148.429993,139.318344,2310300
1/18/2017,150.240005,150.460007,148.179993,149.740005,140.547897,1348900
1/19/2017,149.679993,149.679993,146.539993,147.289993,138.248322,1120600
1/20/2017,147.5,151.820007,147.5,150.279999,141.054718,3076900
1/23/2017,149.619995,150.199997,148.419998,149.320007,140.153702,1788500
1/24/2017,148.669998,148.970001,147.660004,148.309998,139.205673,1586300
1/25/2017,148.729996,151.240005,148.669998,151.100006,141.824448,2905000
1/26/2017,141,144.309998,137.580002,138.550003,130.04483,7175800
1/27/2017,139.220001,139.240005,135.460007,136.740005,128.345932,3354700
1/30/2017,137.009995,137.399994,134.169998,137.110001,128.693237,3119900
1/31/2017,137.440002,139.270004,135.759995,139.149994,130.608002,3109900
2/1/2017,139.699997,140.5,138.710007,140.029999,131.43396,2800100
2/2/2017,139.809998,139.809998,137.839996,139,130.467209,2701000
2/3/2017,138.809998,139.710007,137.860001,138.839996,130.317047,3957500
2/6/2017,139.149994,140.100006,138.009995,139.820007,131.236862,1579400
2/7/2017,140.220001,142.130005,139.080002,139.929993,131.340103,1797700
2/8/2017,139.910004,141.119995,139.399994,140.940002,132.288116,1127000
2/9/2017,140.940002,141.529999,138.770004,139.710007,131.133652,1532600
2/10/2017,140.029999,140.369995,139.199997,139.570007,131.002243,1221700
2/13/2017,140.550003,141.009995,139.789993,140.490005,131.865753,1363700
2/14/2017,140.490005,145.800003,140.050003,145.199997,136.286606,3548200
2/15/2017,146.289993,149.850006,144.75,149.520004,140.341431,2538300
2/16/2017,149.029999,149.449997,146.869995,149.419998,140.247543,1590900
2/17/2017,148.940002,150.539993,148.100006,150.25,141.026581,1883900
2/21/2017,150.210007,151.570007,149.25,150.889999,141.627304,1312700
2/22/2017,150.009995,150.990005,148.880005,149.050003,139.900269,1313900
2/23/2017,149.5,149.570007,148.070007,148.970001,139.825165,1267000
2/24/2017,148.929993,150.869995,147.710007,150.850006,141.589752,1248900
2/27/2017,150.649994,152,149.970001,151.449997,142.417313,1567100
2/28/2017,150.960007,151.190002,148.529999,150.130005,141.17598,2075500
3/1/2017,151.300003,151.690002,148.889999,148.970001,140.085205,2901100
3/2/2017,148.899994,151.210007,148.270004,150.160004,141.204254,1234800
3/3/2017,150.610001,153.070007,150.160004,152.529999,143.432846,1449100
3/6/2017,151.720001,151.919998,149.479996,150.240005,141.279465,1372000
3/7/2017,148.740005,149.729996,146.679993,147.240005,138.458359,2342400
3/8/2017,147.820007,151.539993,147.309998,147.830002,139.013214,2381600
3/9/2017,148.309998,150.149994,147.470001,149.470001,140.555389,1380100
3/10/2017,150.080002,150.309998,147.339996,147.669998,138.862747,1311900
3/13/2017,148.309998,148.720001,146.669998,148.050003,139.220078,1695400
3/14/2017,147.929993,149.240005,147,147.110001,138.336151,904600
3/15/2017,147.809998,148.779999,146.220001,148.259995,139.417511,2071700
3/16/2017,148.589996,150.309998,147.589996,148.830002,139.953522,2222500
3/17/2017,149.470001,149.470001,147.660004,147.929993,139.107193,1907000
3/20/2017,148,148.75,146.509995,147.169998,138.392532,1415900
3/21/2017,147.490005,147.699997,145.539993,146,137.292389,1467600
3/22/2017,146.070007,146.770004,145.149994,146.309998,137.583847,1058300
3/23/2017,146.279999,147.600006,145.470001,145.820007,137.123093,969600
3/24/2017,145.710007,146.410004,143.860001,145.630005,136.944412,1632000
3/27/2017,145.179993,148.770004,144.449997,148.5,139.643234,1340600
3/28/2017,148,150.100006,147.759995,149.880005,140.940933,1785600
3/29/2017,149.869995,151.419998,149.080002,151.350006,142.323242,1873600
3/30/2017,150.850006,151.369995,149.009995,149.479996,140.564758,1196700
3/31/2017,148.910004,149.229996,147.669998,148.259995,139.417511,1733600
4/3/2017,148.380005,148.869995,145.789993,146.169998,137.452225,2143400
4/4/2017,145.929993,147,144.690002,145.770004,137.076096,959100
4/5/2017,146.610001,146.779999,144.520004,144.75,136.116898,1027900
4/6/2017,144.440002,145.279999,144.020004,144.839996,136.201477,1937700
4/7/2017,144.869995,145.130005,143.830002,143.910004,135.326981,1293000
4/10/2017,143.880005,145.860001,143.369995,145.490005,136.812744,1229200
4/11/2017,145.589996,145.860001,144.240005,145.380005,136.70932,1169800
4/12/2017,144.619995,145.240005,143.350006,143.889999,135.308151,1248100
4/13/2017,143.809998,144.369995,142.860001,143.199997,134.659317,840800
4/17/2017,143.509995,144.440002,142.839996,144.220001,135.618469,1181700
4/18/2017,138.990005,139.119995,135.399994,137.600006,129.393295,5010900
4/19/2017,137.789993,138.309998,136,136.089996,127.973381,2258000
4/20/2017,136.720001,138.460007,135.960007,137.660004,129.449738,1593900
4/21/2017,137.110001,137.350006,135.130005,135.919998,127.813492,1336800
4/24/2017,137.259995,137.440002,135.75,136.149994,128.029831,1402000
4/25/2017,135,135.899994,133.820007,135,126.94841,2468500
4/26/2017,135.490005,136.990005,135.160004,136.029999,127.916954,1381800
4/27/2017,136.580002,139.589996,136.440002,138.789993,130.512329,1796200
4/28/2017,138.699997,138.990005,137.690002,138.289993,130.04216,1523400
5/1/2017,138.320007,139.139999,137.580002,138.470001,130.211426,1283300
5/2/2017,138.940002,139.889999,137.169998,139.210007,130.907318,1596400
5/3/2017,139.059998,139.059998,137.259995,138.210007,129.966919,989400
5/4/2017,138.539993,142.740005,138.539993,142.220001,133.737808,1669700
5/5/2017,142.25,142.729996,140.880005,141.470001,133.032516,921400
5/8/2017,141.850006,142.100006,140.410004,140.869995,132.468307,799800
5/9/2017,141.600006,142.889999,141.429993,142.490005,133.991684,1041100
5/10/2017,142.410004,143.490005,141.619995,143.229996,134.687531,1367700
5/11/2017,142.580002,146.660004,142.289993,145.699997,137.010223,1804800
5/12/2017,145.380005,145.600006,144.020004,144.580002,135.957001,1405900
5/15/2017,144.360001,147.179993,144.240005,145.330002,136.662323,1978300
5/16/2017,145.339996,145.589996,143.869995,144.919998,136.276718,1139700
5/17/2017,144.919998,144.919998,141.770004,142.039993,133.568527,1823000
5/18/2017,142.559998,144.410004,140.600006,141.440002,133.004333,2016500
5/19/2017,153.059998,155.789993,152,153.009995,143.884216,7889300
5/22/2017,153.5,158.669998,153.479996,155.419998,146.150497,3369800
5/23/2017,157.539993,160,157.460007,159,149.516998,2954100
5/24/2017,158.139999,162,158.139999,161.229996,151.613953,2699800
5/25/2017,161.229996,163.399994,160.509995,162.360001,152.676605,2495000
5/26/2017,162.039993,162.899994,161.119995,161.199997,151.585785,1126100
5/30/2017,160.529999,163.75,160.509995,162.110001,152.441483,1114100
5/31/2017,160.679993,163.350006,160.600006,163.089996,153.363022,1997100
6/1/2017,162.660004,165.940002,162.270004,165.919998,156.292557,2027400
6/2/2017,165.740005,166,164.440002,165.699997,156.085373,1522200
6/5/2017,166.160004,166.179993,164.270004,165.899994,156.273743,1350000
6/6/2017,165.5,165.5,161.25,161.940002,152.543564,2362300
6/7/2017,162.100006,162.179993,160.610001,161.589996,152.213806,1255100
6/8/2017,161.589996,162.869995,161,162.149994,152.741348,1205100
6/9/2017,161.979996,163.509995,161.619995,163.389999,153.909424,1078800
6/12/2017,163.399994,164.570007,161.380005,161.770004,152.383423,2147300
6/13/2017,162.619995,162.910004,161.300003,162.149994,152.741348,1070600
6/14/2017,162.600006,164.619995,161.770004,163.369995,153.890564,1004000
6/15/2017,162.149994,164.880005,161.490005,163.910004,154.399231,1587000
6/16/2017,164.220001,164.5,158.910004,159.830002,150.555969,2961300
6/19/2017,160.320007,162.179993,159.520004,161.75,152.364563,1754600
6/20/2017,161.270004,162.160004,160.740005,160.970001,151.629822,815800
6/21/2017,160.509995,163.179993,160.070007,162.869995,153.41954,1181000
6/22/2017,163.179993,167.229996,162.860001,165.570007,155.962936,1753600
6/23/2017,165.809998,167.089996,164.25,166.960007,157.272278,3922200
6/26/2017,167.300003,168.589996,166.600006,167.610001,157.884506,1563200
6/27/2017,166.949997,169.289993,166.070007,166.690002,157.017899,1450300
6/28/2017,167.75,168.429993,165.919998,166.619995,156.952026,1080100
6/29/2017,166.979996,167.300003,162.339996,163.639999,154.144897,2021600
6/30/2017,164.490005,165.320007,163.270004,164.539993,154.992661,1235200
7/3/2017,165.289993,167.039993,164.479996,164.550003,155.002106,577100
7/5/2017,164.679993,166.25,163.850006,165.270004,155.680313,1029000
7/6/2017,164.990005,166.369995,162.25,163.080002,153.617416,1333700
7/7/2017,163.589996,165.270004,162.710007,164.679993,155.124542,1119600
7/10/2017,164,165.610001,163.610001,164.710007,155.152817,1557600
7/11/2017,165,165.729996,163.639999,165.199997,155.614365,1075300
7/12/2017,166,167.389999,165.070007,166.339996,156.688202,947400
7/13/2017,166.679993,167.039993,165.070007,166.330002,156.678772,720800
7/14/2017,166.089996,168.330002,165.699997,167.5,157.78093,908900
7/17/2017,167.570007,168.869995,166.669998,168.119995,158.364944,1624200
7/18/2017,167.619995,167.649994,165.160004,165.410004,155.81221,1575800
7/19/2017,166.220001,166.259995,162.589996,164.850006,155.284714,1992900
7/20/2017,164.660004,166.869995,164.610001,165.070007,155.491898,1908200
7/21/2017,165.479996,166.179993,164.619995,165.919998,156.292557,1217300
7/24/2017,165,167.360001,165,166.740005,157.065033,1365200
7/25/2017,166.830002,168.080002,166.009995,167.630005,157.903397,939700
7/26/2017,166.130005,167.570007,164.309998,166.350006,156.697647,1405000
7/27/2017,160,163.830002,156.089996,162.529999,153.099304,3253900
7/28/2017,163.089996,163.089996,159.339996,162.509995,153.080429,1962900
7/31/2017,162.550003,162.800003,161.470001,161.869995,152.4776,1377100
8/1/2017,163.300003,163.449997,160.550003,161.259995,151.902969,1319500
8/2/2017,159.990005,160.690002,155,159.610001,150.34874,2467800
8/3/2017,157.149994,158.050003,153.970001,155.339996,146.326492,2338500
8/4/2017,156.100006,156.710007,153.979996,154.690002,145.714203,1090100
8/7/2017,154.75,155.679993,153.800003,155.679993,146.646759,969400
8/8/2017,155.389999,158.330002,155.050003,157.259995,148.135086,1510100
8/9/2017,156.710007,156.779999,153.570007,154.270004,145.318588,1474900
8/10/2017,153.360001,153.360001,151.029999,151.070007,142.304276,1990500
8/11/2017,151.389999,151.539993,149.729996,149.990005,141.286926,1623800
8/14/2017,151.059998,151.699997,148.970001,149.080002,140.429688,1388000
8/15/2017,149.479996,149.679993,148.979996,149.259995,140.599289,1271100
8/16/2017,149.830002,149.919998,147.130005,147.639999,139.073273,2517000
8/17/2017,147.279999,149.330002,146.440002,146.830002,138.310257,1871400
8/18/2017,146.199997,147.259995,145.679993,146,137.528458,1980300
8/21/2017,146.059998,146.789993,145.130005,146.139999,137.660324,2343700
8/22/2017,146.440002,149.039993,145.619995,148.279999,139.676193,1897400
8/23/2017,147.779999,148.470001,146.539993,147.190002,138.649399,1804900
8/24/2017,147.589996,148.119995,146.740005,146.869995,138.347961,1249500
8/25/2017,147.660004,148.029999,147.160004,147.580002,139.016769,954700
8/28/2017,148.149994,148.820007,147.160004,148.330002,139.723251,1019100
8/29/2017,147.160004,148.089996,146.850006,147.210007,138.668259,1308700
8/30/2017,146.770004,147.190002,145.720001,146.699997,138.507706,1002300
8/31/2017,147.179993,150.350006,146.970001,149.309998,140.971985,1873400
9/1/2017,149.479996,150.869995,148.949997,149.410004,141.066437,885500
9/5/2017,148.619995,149.539993,146.740005,147.820007,139.565186,1552600
9/6/2017,148.740005,152.5,148.630005,152.089996,143.59671,2437800
9/7/2017,152.110001,156.470001,152.039993,155.839996,147.137299,2462500
9/8/2017,157.220001,160.779999,156.740005,156.940002,148.175888,1436600
9/11/2017,158,159.919998,157.410004,159.240005,150.347488,1351300
9/12/2017,159.050003,159.050003,152.380005,156.360001,147.628281,2424400
9/13/2017,156.119995,157.789993,155.729996,157.679993,148.874557,1118900
9/14/2017,154.300003,154.990005,151.339996,151.679993,143.20961,1908100
9/15/2017,151.839996,151.910004,149.380005,149.880005,141.510162,2903100
9/18/2017,150.410004,150.910004,148.009995,148.419998,140.131699,2494800
9/19/2017,150.710007,151.229996,148.25,148.369995,140.084457,2044600
9/20/2017,148.940002,150.710007,148.029999,150.179993,141.793365,2017500
9/21/2017,150.119995,153.240005,149.710007,152.570007,144.049881,1407900
9/22/2017,152.320007,154.350006,151.690002,154.009995,145.409576,1616700
9/25/2017,153.220001,154.690002,152.820007,154.509995,145.881577,1752500
9/26/2017,154.509995,155.919998,154.039993,154.880005,146.230957,1199500
9/27/2017,155.199997,156.339996,154.339996,155.949997,147.241165,1129400
9/28/2017,155.350006,155.479996,152.100006,153.720001,145.135681,2297900
9/29/2017,154.589996,156.270004,153.130005,153.610001,145.031845,1440100
10/2/2017,153.809998,156.279999,153.610001,155.259995,146.589722,1610300
10/3/2017,155.339996,155.800003,152.440002,153.990005,145.39061,1467100
10/4/2017,153.880005,156.199997,153.339996,153.610001,145.031845,1351000
10/5/2017,154.190002,154.570007,152.889999,153.720001,145.135681,1706200
10/6/2017,153.880005,155.779999,148.979996,151.289993,142.841385,2666300
10/9/2017,152,152,146.429993,148.139999,139.86731,1873700
10/10/2017,149.410004,150.600006,148.389999,149.410004,141.066437,1708900
10/11/2017,148.880005,150.169998,148.880005,149.940002,141.566803,1288200
10/12/2017,149.940002,151.5,149.229996,150.669998,142.256012,1025600
10/13/2017,150.139999,150.910004,145.259995,147.169998,138.951477,2388400
10/16/2017,146.429993,148.600006,145.580002,146.610001,138.422775,1603600
10/17/2017,146.529999,147.5,145.619995,146.410004,138.233917,1614200
10/18/2017,146.419998,148.119995,145.839996,146.210007,138.045074,1583000
10/19/2017,146.360001,150.429993,146.330002,149.960007,141.585724,2322200
10/20/2017,150.559998,151.970001,150.25,150.779999,142.359863,1404100
10/23/2017,150.380005,150.600006,148.179993,148.300003,140.018372,1936600
10/24/2017,147.899994,150.610001,147,149.75,141.38739,1355000
10/25/2017,150.25,152.5,149.179993,151.380005,142.926407,2183300
10/26/2017,158.809998,162.610001,142.600006,143.539993,135.524185,7193800
10/27/2017,143.630005,143.630005,134.410004,135.619995,128.046494,4208200
10/30/2017,135.240005,137.050003,134.25,135.020004,127.47995,4156500
10/31/2017,135.75,141.339996,135.75,137.880005,130.180267,4050400
11/1/2017,138.779999,142.929993,138,139.669998,131.870316,2843600
11/2/2017,139.669998,140.710007,135.690002,137.059998,129.406082,2763300
11/3/2017,136.490005,138.949997,136.240005,137.610001,129.925339,1750400
11/6/2017,136.839996,137.139999,134.779999,135.210007,127.659378,2752300
11/7/2017,135.690002,137.880005,135.300003,136.929993,129.28331,2083400
11/8/2017,136.649994,141.729996,136.350006,140.360001,132.52179,2206300
11/9/2017,140,142.509995,139.190002,140.110001,132.285721,1817000
11/10/2017,139.270004,140.809998,137.149994,137.610001,129.925339,2088200
11/13/2017,137.460007,140.429993,135.690002,138.050003,130.340759,2289800
11/14/2017,137.979996,137.979996,135.029999,136.169998,128.56575,1482300
11/15/2017,136,138.949997,135.369995,138.860001,131.105545,3334000
11/16/2017,138.970001,143.020004,138.5,142.699997,134.731094,2732100
11/17/2017,141.710007,142.839996,140.889999,142.130005,134.192978,1849000
11/20/2017,141.399994,142,136.830002,138.240005,130.520142,3618300
11/21/2017,138.899994,142.970001,138.389999,142.869995,134.891602,2326100
11/22/2017,143,146.610001,142.610001,145.800003,137.65802,2220500
11/24/2017,145.800003,146.419998,144.050003,144.660004,136.58165,768700
11/27/2017,144.279999,145.960007,144.279999,144.850006,136.761017,1831600
11/28/2017,145.020004,147.860001,144.649994,147.75,139.4991,3752800
11/29/2017,148.119995,152.389999,147.619995,148.119995,139.848434,3283200
11/30/2017,148.910004,149.490005,144.460007,147.740005,139.810577,2767600
12/1/2017,147.039993,147.740005,143.869995,146.389999,138.533005,2560700
12/4/2017,144.309998,153.600006,144.309998,153.089996,144.873444,2866400
12/5/2017,153.289993,153.320007,147.410004,150.690002,142.602295,1908800
12/6/2017,150.690002,152.259995,149.639999,150.470001,142.394058,1262900
12/7/2017,150.660004,151.300003,149.059998,150.009995,141.958771,1315100
12/8/2017,150.580002,153.050003,149.850006,152.570007,144.381332,1400500
12/11/2017,152.929993,155,152.289993,153.809998,145.554764,1423200
12/12/2017,154.460007,155.690002,153.899994,154.550003,146.255081,1981500
12/13/2017,154.279999,157.039993,153.75,155.210007,146.8797,1461100
12/14/2017,156.630005,161.25,156.199997,157.199997,148.762848,2443500
12/15/2017,159,164.289993,157.559998,162.600006,153.873032,3323300
12/18/2017,159.919998,160.809998,156.759995,160.259995,151.658615,2662400
12/19/2017,160.039993,161.919998,159.660004,159.970001,151.384201,2045100
12/20/2017,160.720001,161.889999,159.660004,160.639999,152.018204,1119000
12/21/2017,160.660004,161.589996,159.070007,159.389999,150.835312,1056000
12/22/2017,160.100006,160.100006,157.479996,158.440002,149.936249,1249000
12/26/2017,158.539993,160.130005,157.240005,158.899994,150.371582,957200
12/27/2017,159,159.139999,157.089996,158.020004,149.538849,673800
12/28/2017,157.839996,158.809998,156.369995,157.729996,149.264389,692400
12/29/2017,158.279999,158.350006,155.850006,155.949997,147.57991,641700
1/2/2018,156.910004,159.080002,156.660004,159,150.466217,809900
1/3/2018,157.970001,158.600006,155.029999,156.759995,148.346436,1588400
1/4/2018,156.789993,158.139999,152.5,155.059998,146.737747,1946500
1/5/2018,156.240005,157.229996,154.759995,157.160004,148.725021,938800
1/8/2018,157.300003,159.880005,156.139999,159.149994,150.608215,1502600
1/9/2018,158.570007,161.419998,157.690002,160.639999,152.018204,2008200
1/10/2018,159.720001,160.720001,157.710007,160.669998,152.046616,1278700
1/11/2018,161,162.789993,159.190002,162.300003,153.589127,1544200
1/12/2018,163.369995,166.309998,162.300003,166.25,157.327118,1838400
1/16/2018,166.899994,171.830002,166.5,170.660004,161.500443,2686800
1/17/2018,171.160004,173.839996,170.759995,172.830002,163.553955,1747300
1/18/2018,171.910004,172,169.369995,171.779999,162.560333,1369000
1/19/2018,171.699997,173.119995,169.220001,170.360001,161.216537,2399800
1/22/2018,170.679993,173.880005,170.410004,172.960007,163.676956,1561200
1/23/2018,172.929993,173.029999,170.259995,170.600006,161.443695,1788700
1/24/2018,173.139999,177.970001,172.369995,174.580002,165.210022,1939300
1/25/2018,174.089996,175.440002,171.979996,175.199997,165.796768,1022000
1/26/2018,175.619995,178,175.529999,176.720001,167.235184,1354100
1/29/2018,176.5,178.860001,175.770004,176.330002,166.866135,1613900
1/30/2018,170.809998,172.300003,167.210007,171.75,162.531906,2691100
1/31/2018,173.470001,174.020004,168.149994,168.880005,159.815994,2755700
2/1/2018,164.389999,168,160.419998,166.270004,157.346024,2663600
2/2/2018,164.910004,165.050003,158.559998,159.210007,150.665009,2173900
2/5/2018,158.580002,159.639999,152.389999,152.389999,144.210999,2315000
2/6/2018,150.389999,155.339996,148.059998,152.520004,144.334015,2996600
2/7/2018,151.610001,156.289993,151.289993,152.830002,144.627411,1485200
2/8/2018,152.619995,155.679993,150.130005,150.229996,142.166931,2751000
2/9/2018,152.149994,152.210007,144.850006,148.929993,140.936707,2232800
2/12/2018,149.619995,151.460007,147.910004,149.020004,141.021912,1261100
2/13/2018,145,147.399994,143.080002,146.179993,138.33432,2461100
2/14/2018,145.360001,150.089996,145.009995,148.770004,140.785309,1875800
2/15/2018,149.279999,149.619995,146.210007,148.699997,140.719086,1539300
2/16/2018,148.229996,152.039993,148.059998,150.5,142.42244,1719800
2/20/2018,150,150.669998,147.919998,148.850006,140.861023,1078300
2/21/2018,148.720001,151.410004,148.649994,149.589996,141.561249,1139600
2/22/2018,149.759995,152.820007,149.360001,150.089996,142.03447,1583800
2/23/2018,150.720001,153.070007,150.300003,152.649994,144.457062,1233900
2/26/2018,152.509995,155.270004,152.220001,154.520004,146.226685,1264100
2/27/2018,155,155.380005,151.850006,153.679993,145.431778,1969600
2/28/2018,153.75,153.899994,149.089996,149.229996,141.533722,1796000
3/1/2018,149.509995,150.339996,145.75,146.539993,138.982483,1993100
3/2/2018,145.800003,150.149994,144.809998,149.899994,142.169189,1511200
3/5/2018,149.279999,152.130005,147.960007,151.309998,143.506485,1309600
3/6/2018,151.710007,151.910004,149.979996,151.169998,143.373703,1162700
3/7/2018,150,152.220001,149.940002,151.75,143.923767,715000
3/8/2018,151.759995,154.050003,151.75,153.979996,146.038773,1670900
3/9/2018,154.800003,156.259995,154.100006,155.789993,147.755432,1267500
3/12/2018,156.110001,158.289993,155.759995,157.800003,149.661758,1304500
3/13/2018,158.470001,160.869995,157.369995,157.690002,149.55748,1490100
3/14/2018,158.039993,158.779999,154,155.440002,147.423477,2001600
3/15/2018,155.440002,156.889999,153.600006,153.960007,146.019821,2487600
3/16/2018,154.080002,154.229996,151.75,152.330002,144.473831,3664200
3/19/2018,151.919998,152.5,147.5,147.619995,140.006744,2787100
3/20/2018,148,148.729996,140.720001,141.809998,134.496399,3067700
3/21/2018,141.600006,144.5,141.220001,142.919998,135.549149,1304100
3/22/2018,142,143.770004,141.169998,141.690002,134.382584,1662100
3/23/2018,142.360001,142.559998,138.850006,139.039993,131.869247,1942200
3/26/2018,140.820007,141.070007,137.100006,139.289993,132.106354,1526800
3/27/2018,139.619995,140.860001,137.919998,138.75,131.594238,1411900
3/28/2018,139.339996,142.5,139.339996,140.660004,133.405716,1693900
3/29/2018,141.089996,141.960007,140.190002,140.869995,133.604858,1560400
4/2/2018,140.259995,142.419998,137.539993,139.809998,132.599564,1916400
4/3/2018,140.550003,141.339996,138,140.529999,133.28241,1496500
4/4/2018,138.839996,142.149994,138.809998,141.350006,134.06015,1752500
4/5/2018,142.270004,143.800003,140.770004,142.610001,135.255127,1420400
4/6/2018,141.460007,142.089996,139.130005,139.710007,132.50473,2013000
4/9/2018,140.220001,141.990005,138.75,140.029999,132.808243,911600
4/10/2018,141.589996,144.270004,141.119995,143.199997,135.814743,1391300
4/11/2018,141.470001,144.179993,141.199997,143.080002,135.700928,790700
4/12/2018,143.690002,144.559998,142.600006,143.940002,136.516586,1516600
